史料,分類,,タイトル,読み,pos,画像,wikipedia,コトバンク
１８,船,廣東船式,広東船,,1,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=1,,
http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?manifest=https://diyhistory.org/hi/omekac/oa/collections/42/manifest.json,,新會縣尖尾船式,新会県尖尾船,,2,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=2,,
,,東莞縣大頭船,東莞県大頭船,,3,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=3,,
,,大福船式,大福船,,4,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=4,,
,,草（捕）船式,草撇船,,5,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=5,,
,,海滄船式,海滄船,,6,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=6,,
,,開浪船式,開浪船,,7,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=7,,
,,高把稍船式,高把稍〔梢ヵ〕船,,8,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=8,,
,,艟（舟喬）船式,艟𦪞船,,9,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=9,,
,,蒼山船式,蒼山船,,10,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=10,,
,,八■船,八槳船,,11,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=11,,
,,鷹船式,鷹船,,12,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=12,,
,,漁船式,漁船,,13,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=13,,
,,網■船式,網梭船,,14,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=14,,
,,两頭舡,両頭舡,,15,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=15,,
,,蜈蚣船式,蜈蚣船,,16,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=16,,
,,沙船式,沙船,,17,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=17,,
,武器,■兵盔甲,粤兵盔甲,,18,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=18,,
,,燕尾牌式,燕尾牌,,19,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=19,,
,,挨牌,挨牌,,20,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179cb1e1b0604017afca2b/1&lang=ja&pos=20,,
１９,,藤牌,藤牌,,1,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=1,,
http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?manifest=https://diyhistory.org/hi/omekac/oa/collections/43/manifest.json,,,銅発貢〔鑛〕,,2,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=2,,
,,彿狼機式,仏狼機,,3,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=3,https://ja.wikipedia.org/wiki/%E3%83%95%E3%83%A9%E3%83%B3%E3%82%AD%E7%A0%B2,
,,彿狼機式,仏狼機,,4,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=4,,
,,側立裏面鬼撑形／側立外形,側立 裏面鬼撑形／外形,,5,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=5,,
,,鳥嘴銃,鳥嘴銃,,6,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=6,,
,,架内搬鬼形／鳥銃龍頭式,鳥銃 龍頭／架内搬鬼形／其鬼所勾画小出,,7,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=7,,https://kotobank.jp/word/%E9%B3%A5%E9%8A%83-568542
,,鳥銃後門形／銃架形,鳥銃 後門形／銃架形…,,8,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=8,,
,,■式,銃,,9,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=9,,
,,,一窩蜂,,10,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=10,,
,,子母炮,子母炮,,11,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=11,,
,,,,,12,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=12,,
,,天墜砲式,天墜砲,,13,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=13,,
,,■雷式,地雷,,14,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=14,,
,,大蜂窠圖式,大蜂窠,,15,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=15,,
,,■■圖式,火妖,,16,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=16,,
,,火樂桶式,火薬桶,,17,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=17,,
,,火（碑）式,火磚,,18,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=18,,
,,飛天噴筒,飛天噴筒,,19,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=19,,
,,■圖式,礟,,20,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=20,,
,,■廣樂箭,両広薬箭,,21,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=21,,
,,■箭式,辺箭,,22,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=22,,
,,■箭式,弩箭,,23,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=23,,
,,■■式,伏弩,,24,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=24,,
,,,,,25,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=25,,
,,,馬箭,,26,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=26,,
,,■箭,馬箭,,27,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=27,,
,,火箭,火箭,,28,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=28,,
,,神機箭式,神機箭,,29,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=29,,
,,■鎗圖式,標鎗,,30,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=30,,
,,長鎗式,長鎗,,31,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=31,,
,,（竹狼）筅式,𥱉筅,,32,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=32,,
,,棍式,棍,,33,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=33,,
,,梨花鎗,梨花鎗,,34,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=34,,
,,天蓬■式,天蓬鏟,,35,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=35,,
,,偃月刀,偃月刀,えんげつとう,36,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=36,,https://kotobank.jp/word/%E5%81%83%E6%9C%88%E5%88%80-447560
,,劍式,剣,,37,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=37,,
,,■枚圖式,𠷢枚,,38,http://codh.rois.ac.jp/software/iiif-curation-viewer/demo/?curation=https://api.jsonbin.io/b/61179ec2d5667e403a427a40/1&lang=ja&pos=38,,